array size,execution time,one call execution times
32768,1196,1196
65536,2096,1091;1005
98304,3101,995;993;1113
131072,5183,984;1180;1398;1621
163840,8506,1864;1771;1640;1614;1617
196608,8241,1686;1592;1406;1213;1162;1182
229376,9022,1550;1269;1260;1264;1208;1243;1228
262144,9732,1327;1176;1171;1161;1168;1304;1204;1221
294912,11238,1223;1249;1209;1207;1204;1193;1334;1410;1209
327680,12106,1387;1198;1174;1185;1182;1178;1194;1204;1201;1203
360448,13282,1210;1180;1179;1201;1176;1203;1182;1378;1198;1187;1188
393216,14456,1160;1372;1188;1173;1169;1165;1163;1170;1174;1206;1191;1325
425984,15802,1306;1256;1181;1190;1169;1166;1199;1185;1190;1200;1194;1198;1368
458752,17367,1149;1387;1198;1174;1200;1206;1255;1285;1203;1233;1417;1246;1222;1192
491520,21018,1396;1314;1328;1397;1413;1498;1437;1260;1242;1478;1662;1293;1425;1347;1528
524288,20464,1619;1271;1343;1233;1353;1269;1328;1504;1221;1174;1169;1177;1218;1187;1204;1194
557056,21422,1188;1196;1162;1174;1188;1180;1227;1299;1410;1245;1544;1317;1273;1188;1204;1351;1276
589824,22702,1378;1185;1205;1266;1212;1213;1188;1244;1379;1322;1223;1469;1247;1245;1261;1228;1203;1234
622592,23762,1459;1198;1183;1192;1187;1220;1239;1206;1265;1236;1234;1375;1332;1212;1292;1228;1234;1224;1246
655360,25321,1246;1525;1217;1401;1225;1188;1208;1384;1312;1285;1307;1225;1230;1480;1178;1189;1180;1166;1179;1196
688128,25568,1414;1203;1191;1269;1185;1180;1191;1179;1174;1180;1235;1195;1400;1217;1209;1186;1195;1192;1197;1193;1183
720896,26457,1255;1201;1177;1195;1193;1186;1181;1170;1182;1186;1238;1420;1212;1185;1186;1186;1192;1174;1174;1187;1173;1204
753664,27814,1189;1229;1355;1211;1177;1184;1169;1179;1177;1176;1422;1229;1188;1188;1191;1197;1177;1183;1191;1178;1182;1207;1235
786432,29132,1177;1196;1179;1176;1171;1187;1213;1185;1189;1425;1256;1290;1210;1185;1193;1180;1183;1192;1372;1241;1187;1190;1180;1175
819200,30533,1162;1434;1196;1183;1208;1200;1191;1194;1187;1189;1186;1236;1234;1254;1450;1209;1194;1195;1189;1193;1193;1199;1192;1197;1268
851968,31588,1211;1195;1191;1205;1193;1194;1185;1184;1180;1179;1191;1422;1242;1195;1188;1184;1184;1183;1183;1186;1195;1194;1184;1252;1231;1457
884736,32828,1399;1236;1197;1174;1176;1188;1180;1189;1191;1183;1237;1199;1197;1209;1440;1267;1195;1184;1198;1193;1197;1208;1179;1186;1185;1217;1224
917504,34276,1191;1180;1192;1182;1187;1175;1169;1186;1190;1188;1231;1471;1237;1239;1213;1209;1210;1201;1199;1210;1202;1205;1216;1250;1493;1236;1212;1202
950272,35608,1178;1446;1214;1197;1193;1188;1202;1199;1207;1203;1202;1236;1226;1232;1283;1484;1221;1202;1195;1193;1210;1200;1194;1198;1201;1249;1227;1205;1223
983040,36961,1386;1268;1212;1184;1198;1202;1198;1191;1209;1263;1215;1194;1205;1223;1273;1506;1204;1199;1198;1188;1187;1203;1185;1183;1241;1214;1187;1200;1449;1196
1015808,38218,1393;1258;1189;1179;1177;1174;1179;1209;1254;1205;1182;1220;1203;1201;1227;1500;1220;1183;1180;1354;1207;1193;1206;1236;1269;1196;1193;1192;1203;1444;1192
1048576,39335,1420;1195;1193;1192;1188;1185;1182;1239;1261;1256;1202;1439;1251;1201;1192;1213;1188;1197;1192;1226;1253;1191;1192;1196;1218;1229;1525;1192;1187;1182;1180;1178
1081344,40475,1415;1248;1196;1184;1190;1183;1197;1186;1194;1240;1213;1195;1203;1210;1209;1243;1487;1180;1194;1191;1180;1181;1172;1196;1280;1215;1188;1200;1209;1221;1469;1215;1191
1114112,42080,1456;1218;1198;1203;1198;1201;1206;1262;1281;1211;1208;1208;1217;1240;1494;1226;1204;1213;1185;1197;1204;1202;1239;1234;1213;1207;1211;1222;1218;1506;1215;1198;1193;1192
1146880,43563,1453;1270;1204;1205;1201;1195;1197;1202;1237;1276;1211;1229;1227;1246;1234;1519;1245;1199;1198;1192;1195;1196;1192;1229;1302;1254;1221;1222;1221;1231;1487;1248;1211;1206;1208
1179648,44954,1450;1260;1199;1202;1218;1202;1203;1220;1266;1212;1206;1215;1237;1224;1243;1321;1505;1219;1244;1207;1206;1210;1206;1241;1487;1263;1213;1204;1257;1221;1221;1238;1225;1264;1220;1225
1212416,46485,1508;1281;1245;1214;1252;1225;1220;1213;1221;1239;1276;1241;1238;1236;1242;1283;1554;1225;1217;1208;1205;1216;1233;1213;1237;1271;1243;1232;1231;1239;1511;1221;1218;1221;1225;1215;1216
1245184,48179,1513;1244;1211;1218;1242;1223;1228;1223;1308;1351;1525;1269;1237;1217;1224;1211;1217;1219;1227;1207;1266;1484;1270;1217;1209;1295;1226;1209;1213;1212;1267;1252;1290;1234;1219;1242;1528;1232
1277952,48704,1492;1234;1224;1208;1218;1223;1210;1244;1295;1219;1221;1207;1225;1244;1257;1543;1230;1216;1226;1213;1214;1206;1198;1242;1286;1223;1223;1227;1236;1239;1532;1238;1209;1213;1216;1217;1201;1191;1244
1310720,50647,1520;1233;1252;1234;1207;1203;1209;1204;1221;1222;1499;1297;1227;1222;1226;1243;1233;1228;1232;1276;1284;1246;1249;1234;1242;1259;1546;1229;1233;1218;1226;1221;1219;1228;1248;1275;1260;1237;1246;1559
1343488,53616,1498;1210;1225;1211;1206;1195;1216;1310;1380;1345;1313;1278;1320;1321;1624;1313;1289;1291;1286;1293;1296;1284;1287;1309;1312;1317;1367;1344;1318;1553;1234;1224;1229;1218;1256;1293;1306;1351;1355;1312;1327
1376256,54760,1642;1317;1295;1301;1312;1308;1309;1311;1303;1346;1665;1455;1319;1308;1304;1338;1270;1222;1227;1262;1287;1237;1232;1247;1250;1285;1566;1229;1214;1223;1218;1217;1226;1221;1258;1311;1240;1225;1239;1245;1248;1528
1409024,56072,1581;1312;1287;1290;1276;1218;1225;1279;1350;1357;1320;1369;1566;1307;1280;1267;1315;1312;1302;1334;1367;1376;1567;1242;1208;1205;1228;1210;1233;1248;1257;1322;1411;1240;1530;1238;1222;1223;1215;1216;1219;1277;1271
1441792,55428,1212;1550;1219;1209;1218;1217;1226;1218;1243;1226;1249;1279;1239;1221;1234;1245;1594;1236;1219;1217;1209;1207;1216;1216;1200;1240;1291;1255;1241;1536;1234;1228;1217;1221;1219;1229;1215;1215;1259;1296;1527;1233;1234;1219
1474560,56957,1510;1284;1222;1223;1233;1214;1213;1228;1260;1348;1246;1238;1242;1240;1248;1302;1571;1238;1227;1214;1243;1229;1215;1222;1273;1307;1247;1231;1237;1236;1262;1555;1229;1225;1225;1225;1232;1223;1230;1282;1316;1248;1235;1260;1269
1507328,58356,1223;1218;1216;1211;1537;1246;1222;1218;1212;1227;1213;1224;1225;1318;1205;1520;1231;1224;1226;1213;1212;1232;1270;1261;1295;1272;1238;1242;1243;1259;1575;1247;1250;1276;1246;1234;1226;1239;1259;1278;1310;1249;1240;1243;1246;1585
1540096,59848,1501;1231;1213;1217;1204;1213;1224;1248;1304;1286;1507;1310;1259;1258;1278;1229;1221;1223;1248;1305;1276;1531;1243;1232;1223;1232;1226;1236;1299;1266;1338;1235;1532;1240;1214;1212;1218;1221;1217;1234;1244;1575;1267;1225;1217;1210;1206
1572864,61333,1552;1231;1222;1227;1219;1222;1231;1229;1243;1333;1226;1231;1251;1255;1267;1598;1243;1232;1239;1227;1240;1231;1222;1268;1320;1280;1244;1235;1263;1257;1593;1251;1263;1388;1250;1221;1237;1256;1266;1282;1287;1223;1223;1247;1257;1573;1243;1235
1605632,62344,1516;1231;1220;1238;1225;1221;1271;1257;1340;1539;1302;1233;1227;1220;1224;1214;1228;1247;1345;1222;1233;1242;1249;1255;1596;1254;1238;1228;1216;1219;1223;1240;1238;1343;1228;1235;1237;1248;1366;1627;1250;1217;1228;1219;1204;1205;1247;1280;1259
1638400,63557,1590;1226;1223;1224;1223;1221;1214;1219;1238;1255;1386;1249;1237;1238;1244;1602;1252;1228;1221;1218;1227;1213;1218;1275;1259;1316;1244;1257;1234;1245;1585;1242;1226;1229;1232;1234;1247;1234;1251;1268;1323;1254;1233;1225;1237;1591;1258;1231;1240;1221
1671168,65318,1553;1233;1231;1218;1218;1220;1216;1231;1240;1339;1580;1267;1229;1223;1226;1208;1213;1222;1277;1262;1365;1260;1248;1254;1258;1575;1225;1215;1218;1230;1227;1237;1247;1259;1344;1560;1249;1239;1233;1228;1217;1242;1234;1265;1332;1278;1256;1272;1268;1265;1612
1703936,65734,1546;1243;1235;1230;1213;1203;1246;1235;1344;1214;1220;1227;1228;1235;1255;1581;1216;1215;1223;1206;1202;1231;1251;1328;1263;1235;1247;1268;1240;1552;1311;1227;1213;1221;1223;1228;1237;1255;1341;1556;1241;1230;1216;1206;1200;1217;1246;1299;1259;1225;1228;1223
1736704,67191,1217;1231;1216;1224;1214;1216;1214;1249;1688;1262;1220;1213;1216;1210;1210;1214;1244;1286;1287;1236;1242;1230;1257;1611;1225;1230;1219;1212;1249;1245;1232;1267;1322;1296;1249;1257;1246;1251;1591;1245;1216;1209;1213;1473;1289;1219;1217;1506;1222;1219;1230;1226;1209
1769472,68414,1589;1227;1212;1215;1203;1198;1200;1238;1266;1282;1315;1253;1248;1249;1261;1615;1215;1216;1217;1211;1256;1256;1259;1327;1285;1239;1240;1246;1248;1251;1580;1225;1237;1218;1223;1234;1228;1261;1306;1268;1233;1250;1237;1240;1245;1570;1215;1223;1210;1212;1206;1224;1237;1295
1802240,69923,1622;1234;1226;1230;1222;1218;1207;1212;1248;1240;1339;1576;1246;1242;1245;1238;1246;1236;1230;1265;1280;1329;1229;1235;1244;1270;1612;1233;1234;1244;1237;1228;1231;1228;1292;1317;1286;1222;1223;1234;1581;1228;1223;1222;1225;1231;1215;1214;1256;1262;1325;1233;1241;1262;1275
1835008,72115,1505;1327;1220;1224;1263;1221;1334;1358;1305;1311;1238;1584;1234;1231;1226;1229;1213;1217;1254;1262;1649;1362;1242;1235;1257;1231;1214;1213;1259;1268;1268;1243;1234;1240;1260;1619;1257;1228;1221;1217;1225;1222;1557;1240;1230;1232;1226;1228;1270;1286;1258;1352;1247;1250;1257;1562
1867776,73294,1550;1240;1221;1245;1259;1233;1267;1250;1379;1242;1248;1240;1254;1243;1249;1606;1240;1571;1256;1229;1222;1249;1228;1333;1241;1229;1576;1238;1222;1214;1221;1224;1236;1259;1310;1311;1289;1241;1237;1251;1254;1606;1231;1218;1224;1214;1210;1270;1261;1369;1254;1236;1232;1237;1234;1267;1624
1900544,74091,1578;1237;1228;1209;1211;1239;1252;1303;1293;1225;1228;1237;1233;1254;1584;1309;1229;1230;1242;1234;1237;1269;1310;1303;1331;1249;1247;1246;1266;1623;1240;1236;1225;1237;1237;1263;1244;1363;1239;1228;1264;1244;1250;1258;1600;1255;1240;1228;1213;1223;1263;1294;1332;1253;1249;1272;1250;1255
1933312,75499,1219;1225;1227;1215;1551;1302;1240;1238;1233;1236;1262;1262;1309;1303;1230;1232;1252;1256;1277;1640;1237;1234;1234;1235;1234;1231;1278;1269;1354;1256;1239;1244;1252;1275;1629;1225;1222;1232;1226;1214;1244;1277;1325;1306;1241;1257;1246;1254;1605;1316;1244;1243;1249;1251;1226;1262;1263;1380;1281
1966080,77478,1637;1265;1276;1243;1246;1233;1230;1306;1289;1278;1388;1266;1239;1250;1279;1643;1242;1243;1228;1237;1247;1226;1239;1275;1280;1349;1257;1244;1616;1243;1228;1211;1227;1227;1226;1221;1264;1249;1343;1273;1614;1258;1319;1269;1244;1243;1237;1234;1275;1274;1369;1266;1250;1256;1583;1331;1256;1247;1247;1243
1998848,78780,1579;1289;1239;1233;1233;1212;1226;1243;1273;1467;1312;1227;1230;1605;1250;1238;1243;1239;1258;1238;1242;1286;1274;1355;1239;1231;1244;1434;1516;1244;1261;1247;1234;1240;1244;1268;1257;1310;1304;1238;1256;1266;1645;1261;1261;1249;1238;1240;1244;1245;1284;1307;1354;1262;1267;1263;1655;1259;1256;1237;1229
2031616,79984,1609;1243;1233;1237;1227;1226;1220;1265;1269;1355;1265;1245;1254;1255;1265;1629;1230;1238;1250;1235;1236;1233;1294;1284;1769;1294;1239;1245;1239;1239;1244;1231;1274;1275;1311;1255;1255;1265;1271;1667;1246;1230;1231;1235;1236;1236;1267;1268;1384;1602;1299;1257;1249;1234;1227;1237;1245;1297;1277;1344;1263;1250
2064384,82055,1226;1247;1242;1225;1234;1230;1233;1250;1266;1624;1243;1242;1242;1232;1231;1237;1238;1253;1281;1368;1260;1238;1255;1284;1651;1246;1249;1253;1245;1232;1230;1222;1284;1263;1377;1276;1247;1267;1640;1591;1255;1258;1250;1233;1244;1298;1266;1358;1635;1306;1245;1233;1233;1233;1235;1277;1256;1348;1258;1239;1707;1752;1282
2097152,87458,1756;1359;1334;1306;1306;1258;1250;1349;1367;1272;1266;1265;1302;1254;1272;1749;1308;1371;1435;1310;1646;1386;1279;1243;1269;1336;1616;1508;1843;1543;1469;1259;1230;1224;1372;1291;1317;1309;1314;1243;1420;1270;1647;1289;1302;1341;1374;1394;1339;1303;1478;1375;1246;1293;1284;1260;1611;1321;1230;1226;1360;1371;1484;1454
2129920,93323,1710;1330;1274;1452;1279;1310;1269;1355;1308;1622;1703;1605;1613;1841;1538;1413;1467;1407;1381;1378;1447;1452;1579;1434;1756;1436;1385;1397;1433;1438;1414;1446;1479;1545;1440;1794;1431;1473;1404;1417;1418;1450;1499;1813;1451;1396;1429;1417;1392;1313;1373;1380;1286;1381;1734;1335;1276;1243;1235;1242;1276;1263;1334;1301;1231
2162688,95949,1681;1251;1291;1462;1342;1297;1293;1340;1320;1285;1371;1774;1333;1283;1372;1428;1321;1258;1269;1349;1388;1383;1369;1254;1255;1296;1835;1302;1333;1452;1577;1487;1598;1516;1483;1414;1536;1437;2144;1386;1356;1272;1383;1493;1402;1300;1430;1445;1578;2192;1891;1398;1354;1350;1599;1716;1682;1696;1527;1673;1506;1302;1279;1328;1500;1532
2195456,87491,1631;1261;1246;1240;1222;1245;1276;1304;1344;1628;1268;1237;1253;1252;1249;1282;1267;1390;1261;1240;1257;1260;1273;1292;1688;1252;1247;1237;1244;1262;1312;1274;1399;1278;1251;1256;1252;1260;1665;1240;1233;1246;1597;1251;1236;1238;1240;1279;1260;1358;1327;1242;1248;1255;1260;1266;1626;1328;1246;1382;1309;1247;1267;1287;1347;1368;1253
2228224,89507,1684;1271;1250;1363;1253;1231;1227;1297;1370;1469;1300;1664;1267;1254;1257;1249;1244;1247;1287;1275;1410;1666;1304;1242;1277;1253;1258;1251;1253;1288;1298;1443;1253;1254;1269;1272;1688;1255;1252;1244;1241;1248;1250;1281;1293;1372;1284;1259;1253;1276;1706;1296;1303;1267;1248;1267;1265;1269;1308;1337;1370;1277;1248;1255;1263;1699;1239;1244
2260992,90124,1653;1261;1237;1242;1232;1249;1274;1260;1395;1280;1249;1266;1282;1274;1691;1279;1255;1254;1246;1250;1252;1300;1263;1407;1286;1261;1253;1296;1707;1270;1259;1266;1253;1246;1283;1292;1353;1358;1263;1273;1273;1281;1659;1245;1244;1238;1241;1233;1274;1285;1390;1344;1259;1262;1257;1290;1707;1304;1270;1256;1255;1262;1265;1290;1288;1395;1271;1257;1259
2293760,91260,1229;1238;1243;1294;1267;1255;1298;1296;1381;1782;1282;1271;1255;1258;1255;1236;1269;1295;1289;1381;1243;1249;1255;1340;1691;1249;1245;1236;1242;1239;1249;1289;1286;1411;1274;1248;1259;1268;1681;1240;1248;1236;1237;1242;1238;1288;1254;1387;1283;1288;1264;1268;1684;1275;1277;1261;1273;1236;1233;1294;1297;1382;1341;1278;1267;1269;1670;1246;1246;1230
2326528,93472,1219;1673;1266;1299;1348;1330;1416;1287;1298;1319;1409;1281;1274;1293;1289;1721;1296;1268;1258;1245;1245;1243;1296;1308;1370;1717;1317;1261;1257;1249;1260;1253;1245;1283;1275;1354;1257;1263;1262;1269;1694;1268;1248;1237;1233;1247;1270;1279;1304;1401;1280;1269;1247;1286;1709;1262;1256;1252;1248;1243;1244;1286;1271;1373;1699;1278;1255;1250;1299;1264;1247
2359296,94576,1693;1266;1266;1255;1247;1241;1249;1271;1297;1351;1345;1259;1250;1289;1701;1289;1240;1239;1269;1247;1251;1276;1310;1277;1414;1293;1251;1278;1309;1703;1256;1260;1249;1251;1248;1253;1299;1289;1384;1705;1355;1281;1499;1355;1276;1252;1249;1251;1319;1372;1763;1267;1248;1227;1235;1237;1223;1245;1274;1319;1282;1231;1243;1273;1709;1243;1273;1284;1233;1232;1235;1271
2392064,98006,1692;1268;1244;1232;1225;1227;1228;1239;1226;1280;1293;1328;1270;1300;1726;1294;1261;1268;1287;1238;1239;1230;1234;1261;1280;1365;1272;1248;1463;1494;1251;1310;1367;1335;1333;1333;1336;1356;1396;1452;1394;1670;1252;1241;1235;1424;1352;1362;1328;1329;1395;1326;1344;1264;1302;1770;1324;1300;1358;1337;1310;1283;1286;1329;1372;1523;1518;1438;1328;1724;1327;1289;1291
2424832,98683,1811;1401;1323;1365;1326;1469;1361;1349;1342;1475;1552;1380;1302;1260;1738;1289;1272;1274;1295;1257;1252;1310;1333;1271;1402;1307;1656;1257;1249;1257;1235;1240;1232;1283;1276;1368;1300;1267;1249;1345;1694;1255;1261;1272;1263;1248;1237;1280;1291;1356;1765;1342;1276;1296;1298;1257;1236;1229;1233;1268;1270;1358;1246;1302;1346;1715;1267;1252;1263;1247;1254;1297;1270;1309
2457600,132541,1694;1348;1459;1309;1257;1241;1234;1242;1304;1282;1360;1323;1297;1488;2588;2466;2094;2020;2372;2010;1706;1669;1866;1552;1609;1622;2202;1602;2117;1557;1572;1514;1579;1646;1654;1920;1545;1390;1560;2337;1435;1639;1506;1356;1399;1319;1331;1442;1431;1653;2272;1797;3965;2669;2330;1867;1860;1756;1771;1964;2210;1938;1730;1898;1646;1626;1553;2119;1609;1517;1656;2605;1998;2732;2335
2490368,123481,2232;1821;1750;1629;1622;1624;1688;1999;1495;1541;1806;1725;1641;1627;2006;2109;1666;1325;1320;1330;1438;1510;1285;1274;1267;1322;1367;1348;1885;1300;1264;1238;1246;1295;1255;1382;1287;1235;1247;1251;1664;1281;1244;1257;1253;1283;1315;1714;1269;1250;1257;1258;1467;1318;1802;1438;1699;1782;2386;2251;1814;1846;2137;2161;2203;2699;2412;1835;2186;1829;1843;2078;1917;1851;2111;1719
2523136,111802,1953;1504;1393;1484;1519;1425;1538;1377;1363;1341;1330;1392;2016;1636;1509;1531;1314;1347;1267;1500;1474;1400;1300;1291;1693;1246;1251;1242;1289;1253;1454;1772;1369;1247;1232;1330;1345;1450;1790;1348;1355;1324;1317;1298;1381;1434;1421;1326;1310;1329;1373;1342;1811;1296;1285;1311;1423;1398;1894;1373;1340;1343;1369;1369;1327;1293;1277;1257;1264;1294;1335;1439;2312;1718;1578;2320;2451
2555904,124790,2010;1604;1670;1626;1468;1943;1695;1956;1578;1363;1450;1555;1857;1374;1333;1453;1292;1292;1487;1925;1605;2206;1361;1314;1307;1328;1402;1405;1571;1324;1318;1317;1320;1452;1395;1854;1792;1564;1412;1348;1888;1437;1419;2035;1708;1506;1550;1563;1537;2088;1614;1526;1567;1594;1584;1652;2108;1780;1597;1614;1572;1619;1628;2183;1678;1588;1551;1579;1595;1650;2057;1567;1566;1556;1588;1556;1748;1616
