array size,execution time,one call execution times
2588672,127389,2084;1640;1601;2118;1641;1522;1591;1692;1694;1678;2209;1697;1595;1548;1603;1680;1603;1659;1615;1613;1663;1548;1571;1552;2011;1562;1518;1510;1582;1687;1581;1722;1673;1666;1559;2006;1616;1542;1550;1546;1681;1700;1723;1793;1716;1365;1492;1563;1682;2066;1599;1355;1322;1537;1774;1877;2068;1478;1409;1482;1769;1487;1385;1402;1321;1385;1364;1798;1354;1270;1259;1259;1289;1366;1437;1455;1427;1427;2505
2621440,109054,2252;1636;1530;1300;1289;1282;1417;1290;1280;1311;1276;1289;1286;1275;1708;1361;1271;1258;1260;1329;1397;1399;1266;1262;1810;1600;1426;1265;1237;1309;1374;1488;1354;1280;1298;1264;1710;1283;1290;1482;1522;1455;1351;1734;1259;1251;1261;1309;1280;1384;1371;1286;1265;1295;1262;1285;1322;1697;1274;1286;1255;1314;1291;1404;1346;1282;1272;1258;1276;1271;1289;1707;1242;1233;1233;1286;1294;1383;1324;1251
2654208,109182,1718;1262;1253;1271;1545;1690;1336;1269;1429;1334;1693;1254;1238;1242;1235;1259;1313;1312;1402;1299;1263;1253;1263;1262;1725;1272;1265;1257;1260;1260;1305;1308;1431;1365;1306;1456;1324;1323;1768;1302;1280;1270;1285;1254;1307;1259;1432;1347;1429;1417;1294;1286;1751;1315;1247;1275;1247;1243;1307;1288;1432;1359;1277;1279;1269;1717;1259;1259;1256;1244;1266;1304;1276;1432;1689;1318;1267;1311;1376;1342;1395
2686976,136269,1816;1484;1589;1555;1315;1388;1578;1871;1720;1893;1391;1370;1368;1357;1595;1977;1617;1589;1552;1774;2072;1730;1617;1876;2108;1576;1809;1502;1617;1677;2323;1706;1633;1615;1537;1574;1589;1611;2326;1340;1261;1271;1262;1249;1257;1306;1336;1620;1643;2241;1958;2656;2389;1928;1862;1809;2105;2047;2618;2481;1555;1404;1711;1462;1499;2170;2014;1460;1381;1460;1486;1596;1931;1302;1289;1309;1335;1386;1334;1452;1473;1324
2719744,136707,2133;1508;1669;1714;1849;2219;1857;1746;1618;1594;1589;1718;1822;1605;1483;1724;1742;2320;1842;1678;1662;1626;1628;1691;1732;1703;1882;1541;1567;1437;1610;2421;1334;1321;1475;1731;1779;1770;1480;2004;1982;1420;1871;2166;1746;1398;1421;1872;1430;1508;1498;1432;1381;1620;1430;1688;1709;1876;1295;1310;1247;1233;1275;1289;1385;1494;1531;1848;1523;1405;1352;1995;1774;1573;1484;1857;1634;1818;1692;1554;1682;1393;1792
2752512,130709,1481;1969;1684;1539;1893;1485;1559;1848;1716;2372;1527;1506;2333;1497;1974;1568;1623;1284;1397;1852;2092;1463;1401;1416;1580;1368;1980;1368;1298;1375;1379;1610;1911;1568;1323;1260;1258;1645;1293;1302;1833;1354;1379;1395;1407;1449;1384;1804;1765;1832;2029;1331;1321;1351;1870;1662;1762;1579;1388;1776;1647;1850;1467;1792;1319;1329;1738;1614;1747;1580;1570;1545;1418;1327;1250;1273;1261;1275;1276;1285;1721;1256;1250;1251
2785280,115100,1770;1351;1344;1333;1369;1362;1863;1411;1336;1321;1324;1395;1408;1454;1337;1332;1348;1277;1262;1270;1764;1253;1253;1248;1257;1305;1345;1787;1336;1267;1252;1293;1292;1293;1355;1282;1252;1268;1271;1290;1266;1747;1249;1249;1259;1260;1305;1325;1414;1724;1266;1241;1251;1261;1293;1318;1412;1257;1661;1334;1268;1285;1248;1314;1293;1417;1427;1320;1273;1268;1284;1310;1781;1287;1283;1259;1280;1307;1340;1409;1287;1278;1280;1258;1722
2818048,129618,1691;1268;1243;1245;1268;1295;1399;1279;1250;1253;1284;1253;1261;1315;1972;1493;1344;1264;1348;1342;1514;1774;1319;1298;1264;1284;1276;1419;1308;1238;1246;1260;1256;1256;1279;1746;1248;1244;1255;1315;1267;1419;1743;1260;1238;1231;1297;1285;1377;1285;1251;1259;1253;1253;1719;1257;1248;1244;1293;1276;1429;1770;1258;1260;1244;1293;1280;1365;1381;1941;2189;2663;2402;2472;2466;2606;2143;1849;1848;2444;2101;2366;1917;2048;1713;1849
2850816,137954,2206;1831;1907;1733;1588;1772;1435;1674;1392;2093;1659;1908;1561;1392;1727;1406;1984;1691;1819;1591;1350;1629;2303;1469;1278;1252;1386;1851;1598;1390;1320;1378;1492;2050;1767;1760;1421;1728;1316;1348;2020;1655;1423;1428;1794;1567;1407;1466;1541;1873;1328;1370;1405;1343;1482;1467;1559;1529;1413;1400;1828;1563;2484;1588;1347;1504;1835;1430;1403;1676;1521;1359;1779;2087;1506;1760;1638;1484;1417;1433;1564;1470;1269;1282;1243;1270;1289
2883584,116613,1646;1350;1237;1233;1279;1294;1418;1351;1246;1262;1259;1248;1263;1292;1785;1254;1245;1243;1250;1274;1304;1407;1302;1250;1249;1251;1249;1291;1749;1246;1239;1232;1277;1274;1329;1653;1284;1253;1266;1261;1255;1760;1266;1248;1234;1238;1297;1320;1427;1320;1275;1271;1264;1718;1319;1249;1235;1229;1281;1259;1390;1342;1271;1265;1260;1263;1287;1746;1258;1258;1262;1253;1311;1305;1428;1718;1266;1258;1261;1273;1258;1315;1393;1666;1315;1251;1243;1237
2916352,118833,1760;1285;1254;1242;1237;1258;1296;1322;1789;1355;1257;1247;1249;1259;1268;1289;1328;1289;1255;1268;1254;1295;1749;1259;1264;1253;1251;1285;1301;1363;1408;1736;1314;1267;1258;1254;1282;1305;1362;1399;1724;1266;1275;1274;1248;1262;1300;1370;1794;1347;1280;1260;1265;1255;1277;1296;1336;1282;1273;1262;1267;1310;1787;1273;1259;1264;1261;1259;1320;1314;1434;1298;1261;1278;1288;1286;1772;1264;1254;1247;1266;1273;1285;1359;1395;1258;1260;1533;1496
2949120,119857,1741;1252;1239;1287;1322;1302;1491;1346;1271;1293;1274;1706;1319;1245;1235;1259;1297;1271;1419;1354;1256;1267;1265;1300;1356;1782;1273;1247;1234;1294;1384;1462;1367;1257;1277;1304;1313;1271;1778;1254;1236;1240;1258;1269;1301;1422;1276;1252;1316;1278;1260;1274;1754;1260;1252;1247;1294;1292;1423;1337;1271;1274;1265;1265;1298;1568;1513;1262;1258;1248;1297;1285;1430;1346;1259;1268;1272;1266;1273;1851;1327;1257;1235;1301;1291;1316;1409;1315;1261;1271
2981888,123807,1274;1257;1269;1248;1250;1294;1293;1317;1416;1284;1278;1252;1758;1301;1250;1244;1249;1260;1268;1271;1371;1362;1270;1256;1242;1317;1789;1255;1270;1249;1234;1255;1296;1303;1429;1390;1373;1356;1364;1921;1384;1345;1317;1278;1235;1420;1379;1492;1498;1488;1426;1457;1865;1418;1387;1387;1362;1361;1365;1387;1434;1542;1405;1358;1342;1319;1737;1258;1252;1238;1236;1287;1294;1401;1355;1261;1332;1328;1333;1816;1271;1290;1254;1260;1279;1419;1414;1543;1349;1259;1355
3014656,153786,1386;1300;1755;1308;1343;1270;1267;1309;1317;1736;1283;1327;1292;1262;1313;1326;1407;1514;1379;1489;1792;1652;2395;1746;1688;1781;1762;1775;1825;1857;2343;1691;1620;1637;1665;2324;1788;1779;1718;1766;2188;1383;1737;2280;1526;1554;1701;1563;1532;1308;1266;1260;1953;1668;1445;1317;1289;1352;1379;1338;1486;1647;2305;1847;1655;2262;1867;2401;2393;1692;1663;2114;1940;2115;1852;1844;2337;1720;1584;1610;1544;1907;1709;2220;1662;1785;1841;1622;1536;1488;1425;1487
3047424,139301,1891;1304;1367;1301;1347;1416;1320;1591;2218;1656;1644;1642;1654;2240;1702;1586;1924;1745;1749;1826;1938;2312;1659;1560;1623;1544;1512;1616;2053;1550;1596;1602;1553;1448;1329;1450;1433;1314;1356;1323;1327;1437;1849;1300;1266;1280;1287;1286;1306;1520;1551;1367;1821;1322;1356;1387;1359;1347;1343;1406;1497;1319;1374;1505;1861;1281;1365;1281;1269;1424;1467;1478;1424;1759;1314;1330;1339;1337;1298;1453;1436;1523;1421;1386;1346;1302;1299;1804;1304;1264;1261;1275;1294
3080192,126952,1758;1271;1299;1255;1256;1249;1308;1276;1770;1263;1257;1287;1249;1256;1297;1290;1458;1294;1323;1267;1289;1316;1798;1275;1253;1253;1262;1287;1299;1284;1428;1300;1299;1291;1279;1783;1275;1268;1297;1271;1301;1345;1300;1436;1374;1283;1295;1286;1311;1769;1261;1258;1248;1250;1300;1301;1365;1408;1277;1257;1271;1272;1842;1300;1275;1248;1288;1467;1414;1415;1402;1376;1282;1271;1317;1290;1760;1258;1243;1241;1233;1256;1311;1300;1593;1364;1324;1330;1459;2020;1443;1376;1289;1307
3112960,133088,1805;1283;1263;1279;1286;1333;1331;1378;1507;1361;1867;1390;1322;1269;1264;1273;1304;1280;1452;1337;1448;1292;1278;1804;1373;1367;1337;1367;1353;1335;1380;1428;1503;1426;1283;1279;1790;1288;1266;1262;1258;1255;1341;1400;1508;1434;1359;1306;1336;1817;1317;1281;1281;1330;1407;1383;1445;1640;1876;1354;1443;1314;1312;1286;1331;1323;1929;1339;1284;1375;1389;1368;1481;1453;1344;1345;1301;1290;1293;1372;1996;1379;1423;1423;1334;1313;1404;1473;1461;1380;1833;1316;1280;1418;1312
3145728,137615,1842;1297;1361;1296;1330;1428;1479;1464;1542;1432;1447;1391;1414;1825;1404;1379;1427;1396;1349;1370;1349;1349;1440;1296;1279;1276;1283;1942;1468;1403;1287;1258;1318;1451;1462;1579;1418;1390;1366;1473;1692;1647;1367;1363;1367;1324;1377;1411;1382;1569;1383;1390;1334;1398;1883;1436;1346;1390;1376;1354;1480;1503;1545;1370;2002;1440;1335;1277;1257;1281;1296;1298;1509;1932;1326;1269;1291;1305;1312;1367;1859;1511;1399;1456;1550;1503;1380;1395;1551;1396;1269;1272;1387;1398;1858;1287
3178496,140176,1774;1511;1366;1346;1370;1357;1342;1443;1321;1333;1416;1409;1433;1995;1417;1419;1408;1452;1429;1412;1541;1567;1421;1440;1417;1424;1479;1969;1394;1405;1418;1421;1411;1801;1507;1490;1332;1781;1349;1407;1421;1437;1429;1560;1570;1361;1295;1407;1350;1377;1386;1915;1332;1320;1336;1323;1334;1350;1840;1357;1311;1274;1297;1299;1326;1349;1450;1345;1331;1436;1491;1484;2027;1394;1283;1367;1469;1517;1554;1670;1456;1317;1306;1303;1359;1846;1398;1439;1453;1288;1319;1330;1503;1377;1302;1404;1475
3211264,139894,1427;1438;1415;1410;1411;1372;1849;1418;1353;1378;1303;1308;1389;1470;1553;1450;1440;1301;1333;1801;1278;1259;1258;1295;1347;1388;2170;2244;1376;1440;2056;1377;1297;1330;1338;1399;1346;1528;2313;1353;1321;1281;1279;1283;1376;1493;1743;1451;1386;1407;1437;2003;1325;1375;1331;1368;1334;1291;1367;1415;1294;1273;1274;1278;1823;1365;1360;1348;1355;1342;1319;1324;1469;1419;1328;1357;1326;1343;1827;1325;1313;1288;1377;1328;1265;1426;1330;1266;1269;1263;1283;1883;1363;1418;1404;1405;1403;1384
3244032,151233,1861;1294;1350;1349;1343;1346;1358;1353;1380;1435;1421;1375;1958;1367;1316;1296;1303;1326;1522;1837;1938;2139;2328;1808;1783;1703;1570;1661;1787;1750;2364;1694;1646;1643;1609;1669;1639;1711;2139;1595;2235;1615;1311;1308;1320;1335;1472;1365;1890;1316;1315;1300;1284;1264;1317;1352;1393;1491;1337;1342;1759;1392;1338;1308;1299;1278;1288;1346;1363;1507;1422;1337;1423;2093;1667;1713;1700;1603;1561;1512;1593;1632;1778;2222;1495;1327;1287;1319;1325;1269;1297;1285;1864;1316;1323;1294;1411;1380;1379
3276800,149933,1942;1397;1363;1332;1304;1310;1282;1318;1368;1617;1516;1414;1391;1904;1302;1282;1291;1303;1365;1332;1383;1336;1468;1383;1290;1290;1356;1825;1278;1277;1313;1274;1359;1634;1451;1541;1479;1342;1951;1291;1334;1400;1347;1349;1414;1414;1372;1578;1465;1836;1369;1404;1370;1312;1388;1386;1391;1369;1559;1937;1388;1364;1327;1569;1735;1389;1343;1504;1499;1407;1352;1423;2278;1517;1381;1443;1577;1377;1593;1447;1393;1465;1496;2089;1857;1869;1466;1627;2681;1657;1608;1394;1320;1724;1555;1763;1740;2141;1688;1639
3309568,159900,2013;1481;1495;1547;1423;1716;1497;1932;1507;1421;2458;1612;1828;1694;1492;1471;1384;1758;2018;1989;1503;1439;2236;2395;1542;1498;1574;1619;1532;1685;1448;1702;2160;1602;1566;1771;1443;1495;2293;1728;1414;1403;1273;1303;1372;1575;1751;1536;1715;1481;1475;1547;1835;1469;1497;1540;1447;1533;1830;1857;1760;2173;1547;1373;1545;1395;1297;1321;1354;1600;1464;1444;1406;1982;1455;1319;1280;1317;1317;1350;1424;1560;1456;1463;1403;1361;1791;1517;1459;1404;1440;1347;1448;1465;1602;1570;2052;1432;1402;1398;1387
3342336,145039,1961;1425;1393;1385;1382;1349;1428;1379;1518;1376;1463;1508;1500;1922;1451;1409;1376;1314;1310;1411;1473;1523;1326;1333;1358;1415;1967;1415;1399;1391;1395;1409;1399;1402;1552;1479;1284;1288;1302;1383;1929;1382;1381;1363;1360;1334;1330;1418;1399;1278;1409;1899;1290;1269;1262;1271;1278;1401;1421;1462;1362;1275;1391;1379;2013;1523;1410;1295;1273;1268;1327;1425;1573;1380;1311;1419;1377;1885;1344;1328;1307;1306;1324;1305;1357;1486;1893;1327;1368;1387;1328;1331;1345;1357;1423;1276;1277;1326;1823;1404;1321;1321
3375104,144092,1901;1362;1320;1323;1347;1374;1308;1401;1394;1289;1271;1278;1777;1287;1274;1384;1402;1399;1460;1686;1641;1587;1290;1393;1387;1910;1316;1288;1273;1293;1349;1334;1490;1383;1395;1433;1332;1304;1945;1383;1379;1422;1388;1351;1338;1452;1545;1382;1467;1405;1387;1918;1393;1381;1370;1382;1390;1341;1323;1471;1345;1410;1323;1310;1868;1357;1334;1307;1323;1397;1387;1319;1901;1339;1269;1285;1261;1268;1314;1351;1362;1266;1275;1308;1783;1346;1282;1285;1272;1275;1315;1312;1467;1350;1268;1280;1289;1397;1735;1274;1285;1275;1275
3407872,147845,1803;1287;1276;1314;1343;1274;1303;1325;1401;1458;1483;1320;1297;2014;1414;1379;1307;1301;1312;1279;1312;1371;1440;1285;1283;1299;1899;1301;1346;1305;1396;1388;1344;1390;1954;1462;1346;1387;1424;1447;1392;1516;1462;1385;1426;1574;1555;2136;1584;1466;1496;1438;1376;1314;1353;1365;1509;1347;1319;1313;1866;1371;1356;1318;1299;1318;1305;1387;1433;1599;1401;1360;1319;1844;1371;1300;1335;1285;1379;1337;1368;1375;1446;1319;1279;1350;1310;2102;1452;1295;1299;1381;1337;1468;1436;1503;1418;1333;1343;1345;1859;1338;1343;1368
3440640,142567,1851;1277;1270;1262;1270;1304;1353;1782;1285;1285;1281;1281;1292;1367;1434;1306;1277;1280;1286;1290;1862;1280;1273;1273;1272;1289;1313;1341;1438;1325;1304;1288;1291;1825;1272;1263;1269;1265;1456;1341;1421;1408;1818;1302;1274;1269;1268;1263;1290;1296;1454;1868;1294;1277;1278;1274;1260;1286;1305;1408;1365;1280;1303;1289;1836;1275;1265;1260;1266;1263;1315;1309;1478;1814;1344;1276;1271;1278;1280;1264;1305;1311;1452;1313;1285;1289;1304;1848;1320;1275;1265;1274;1273;1328;1372;1463;1369;1311;1288;1301;1854;1289;1301;1291;1269
3473408,146799,1836;1424;1431;1441;1417;1299;1284;1335;1386;1469;1804;1355;1282;1285;1266;1270;1264;1305;1354;1440;1365;1304;1310;1860;1326;1287;1291;1301;1280;1278;1326;1351;1481;1330;1299;1287;1854;1303;1283;1296;1299;1290;1277;1304;1322;1462;1374;1303;1294;1861;1340;1305;1284;1293;1293;1286;1292;1321;1469;1375;1298;1303;1829;1280;1274;1268;1271;1262;1291;1315;1413;2058;1397;1405;1457;1397;1319;1283;1336;1397;1506;1403;1399;1401;1955;1401;1388;1378;1343;1293;1258;1301;1317;1472;1383;1326;1307;1834;1283;1280;1282;1281;1316;1379;1466;1591
3506176,155690,1851;1305;1290;1281;1258;1270;1292;1265;1312;1355;1437;1314;1323;1864;1282;1272;1268;1263;1269;1278;1279;1333;1440;1862;1359;1276;1272;1259;1271;1283;1269;1290;1332;1426;1348;1298;1328;1877;1272;1376;1587;1498;1525;1348;1331;1363;1510;1408;1867;1301;1280;1274;1278;1268;1289;1277;1361;1452;1460;1372;1329;1885;1345;1324;1470;1801;1403;1484;1620;1382;1454;1667;1471;2562;1815;1695;1836;1684;1367;1361;1368;1372;2040;1463;1599;1566;1816;1304;1254;1302;1308;1691;2339;1610;1610;1795;1745;1427;1330;1327;1383;1373;1930;1345;1294;1272;1324
3538944,154257,1836;1272;1270;1258;1325;1402;1353;1325;1476;1403;1837;1298;1282;1302;1299;1336;1400;1489;1656;2135;1566;1572;1497;1349;1402;1296;1378;1533;1415;1893;1370;1454;1417;1397;1429;1461;1327;1377;1440;2001;1534;1464;1341;1490;1433;1367;1379;1484;1571;1446;1471;1470;2018;1431;1424;1482;1394;1348;1385;1336;1431;1418;1333;1326;2027;1315;1293;1309;1343;1337;1320;1363;1359;1486;1920;1315;1313;1306;1375;1342;1269;1292;1313;1456;1327;1285;1322;1860;1292;1276;1273;1268;1274;1282;1364;1358;1447;1306;1290;2022;1315;1307;1284;1266;1331;1311;1381;1459
3571712,158089,1961;1370;1390;1343;1354;1770;1675;1520;1428;1453;1493;1374;1951;1333;1342;1286;1278;1266;1335;1404;1394;1565;1563;1415;2013;1481;1371;1439;1477;1313;1272;1272;1313;1412;1449;1377;1918;1312;1285;1291;1330;1310;1282;1288;1323;1387;1451;1343;1905;1350;1359;1384;1308;1466;1433;1392;1482;1462;2090;1416;1447;1393;1323;1333;1391;1382;1391;1564;2273;1448;1297;1323;1367;1298;1375;1381;1501;1555;1425;1443;2084;1447;1338;1379;1408;1320;1324;1427;1942;1366;1356;1299;1297;1306;1348;1380;1468;1606;1528;1495;1407;1905;1328;1400;1423;1393;1379;1345;1462
3604480,158315,2085;1411;1420;1447;1603;1451;1392;1393;1400;1554;1675;1517;1405;1952;1360;1341;1351;1326;1344;1320;1346;1368;1516;1555;2030;1453;1495;1395;1448;1433;1395;1347;1425;1586;2170;1480;1438;1318;1407;1427;1436;1385;1428;1971;1557;1477;1461;1444;1451;1456;1586;1524;1572;1761;2034;1397;1348;1299;1304;1276;1275;1274;1274;1355;1441;1409;1572;1726;1332;1283;1352;1317;1297;1276;1270;1323;1320;1995;1305;1273;1272;1291;1299;1288;1282;1294;1323;1465;1376;1352;1940;1316;1303;1284;1307;1295;1297;1283;1310;1351;1393;1986;1308;1290;1282;1329;1301;1287;1286;1310
3637248,157064,1973;1350;1301;1283;1292;1276;1299;1280;1301;1379;1361;1478;1949;1350;1496;1330;1300;1294;1336;1292;1289;1322;1367;1465;1463;2189;1394;1325;1296;1279;1289;1286;1290;1289;1315;1387;1529;2027;1341;1328;1299;1301;1312;1292;1286;1298;1310;1357;1425;1973;1330;1275;1270;1289;1278;1293;1285;1289;1302;1362;1394;2037;1326;1311;1352;1298;1277;1302;1291;1281;1310;1385;1511;1399;2049;1315;1291;1315;1307;1303;1307;1283;1296;1351;1401;2019;1352;1319;1289;1290;1311;1462;1422;1486;1549;2109;1426;1414;1443;1463;1382;1316;1461;1519;1434;1507;1592;1661;2211;1375;1344
3670016,168989,1894;1378;1496;1510;1397;1314;1382;1450;1469;1623;1722;2337;1503;1432;1329;1364;1362;1431;1419;1458;1433;1564;1533;1454;2983;1534;1403;1406;1405;1408;1345;1343;1377;1395;1573;1614;2252;1358;1340;1311;1325;1331;1303;1298;1343;1406;1632;1393;1525;2816;1319;1318;1324;1303;1282;1289;1343;1373;1425;1488;1981;1686;1529;1375;1305;1300;1393;1854;1298;1326;1455;1363;1329;1378;1500;1492;1616;2068;1392;1382;1445;1427;1525;1444;1449;1491;1535;1685;1950;1314;1300;1348;1403;1407;1400;1468;1441;1471;1661;2053;1452;1565;1534;1434;1426;1518;1514;1632;1456;2154;1463;1465
3702784,170200,2086;1456;1401;1289;1268;1271;1297;1316;1495;1513;1488;2065;1531;1357;1314;1296;1386;1440;1435;1481;1592;1647;2079;1440;1417;1409;1446;1436;1468;1523;1505;1596;1504;1503;2094;1488;1444;1482;1496;1547;1410;1396;1564;2484;2091;1548;1494;1412;1374;1534;1432;1498;1526;1442;1496;1515;1775;2430;1400;1354;1418;1351;1349;1367;1520;1443;1945;1307;1268;1306;1294;1305;1309;1454;1674;1527;1459;1579;1747;3172;1369;1272;1273;1322;1412;1439;1587;1523;1381;1902;1316;1277;1271;1311;1355;1378;1541;1487;1353;1365;1369;2223;1520;1387;1323;1313;1316;1370;1390;1462;1391;1382;1350
